Name,Date,in2002,in2003,out2002,out2003,none,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
i0315d.png,,,,,,,,,,,,,,,,,,539,825,Sand,TITlyf,2020-09-14 14:47:33+00:00,,,,,,,,,,
i0315d.png,,,,,,,,,,,,,,,,,,728,590,Sand,TITlyf,2020-09-14 14:47:33+00:00,,,,,,,,,,
i0315d.png,,,,,,,,,,,,,,,,,,677,923,Sand,TITlyf,2020-09-14 14:47:33+00:00,,,,,,,,,,
i0315d.png,,,,,,,,,,,,,,,,,,609,1063,Acropora,TITlyf,2020-09-14 14:47:33+00:00,,,,,,,,,,
i0315d.png,,,,,,,,,,,,,,,,,,602,1114,Acropora,TITlyf,2020-09-14 14:47:33+00:00,,,,,,,,,,
i0315d.png,,,,,,,,,,,,,,,,,,908,11,Sand,TITlyf,2020-09-14 14:47:33+00:00,,,,,,,,,,
i0315d.png,,,,,,,,,,,,,,,,,,860,443,Sand,TITlyf,2020-09-14 14:47:33+00:00,,,,,,,,,,
i0315d.png,,,,,,,,,,,,,,,,,,816,694,Sand,TITlyf,2020-09-14 14:47:33+00:00,,,,,,,,,,
i0315d.png,,,,,,,,,,,,,,,,,,911,931,Sand,TITlyf,2020-09-14 14:47:33+00:00,,,,,,,,,,
i0315d.png,,,,,,,,,,,,,,,,,,795,816,Sand,TITlyf,2020-09-14 14:47:33+00:00,,,,,,,,,,
i0315d.png,,,,,,,,,,,,,,,,,,840,1105,Dark,TITlyf,2020-09-14 14:47:33+00:00,,,,,,,,,,
i0315d.png,,,,,,,,,,,,,,,,,,825,1032,Dark,TITlyf,2020-09-14 14:47:33+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,178,587,Sand,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,46,580,Sand,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,361,139,Sand,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,341,856,Sand,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,228,1010,Sand,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,464,177,Sand,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,493,390,Sand,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,524,625,Sand,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,385,772,Sand,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,651,119,Sand,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,594,444,Sand,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,644,566,Sand,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,722,938,Acropora,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,570,1023,Acropora,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,843,4,BAD,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,779,628,Sand,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,836,1042,Acropora,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,817,950,Acropora,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,853,982,Acropora,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316a.png,,,,,,,,,,,,,,,,,,785,870,Acropora,TITlyf,2020-09-14 14:48:29+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,46,261,Sand,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,1,355,BAD,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,170,660,Sand,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,128,710,Sand,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,158,857,Acropora,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,334,207,Sand,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,196,442,Sand,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,343,814,Acropora,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,607,92,Sand,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,541,307,Sand,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,613,336,Sand,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,595,589,Acropora,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,829,209,Sand,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,873,237,Sand,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,752,236,Sand,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,739,225,Sand,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,881,624,Acropora,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,718,672,Acropora,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,826,999,Monti,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316b.png,,,,,,,,,,,,,,,,,,882,949,Dark,TITlyf,2020-09-14 14:50:40+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,55,5,BAD,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,70,966,Acropora,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,301,215,Sand,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,340,100,Sand,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,345,1027,Acropora,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,230,973,Acropora,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,430,73,Sand,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,374,45,Sand,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,458,479,Sand,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,468,496,Sand,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,629,124,Sand,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,591,546,Acropora,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,706,638,Acropora,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,701,625,Acropora,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,565,638,Acropora,TITlyf,2020-09-14 14:51:14+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,706,674,Acropora,TITlyf,2020-09-14 14:51:15+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,713,926,Acropora,TITlyf,2020-09-14 14:51:15+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,875,262,Sand,TITlyf,2020-09-14 14:51:15+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,877,229,Sand,TITlyf,2020-09-14 14:51:15+00:00,,,,,,,,,,
i0316c.png,,,,,,,,,,,,,,,,,,864,514,Sand,TITlyf,2020-09-14 14:51:15+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,38,265,Sand,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,27,851,Acropora,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,106,861,Monti,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,208,493,Acropora,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,257,790,Monti,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,227,883,Monti,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,266,910,Monti,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,400,200,Sand,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,420,54,Sand,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,368,182,Sand,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,367,281,Acropora,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,337,833,Monti,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,392,932,Monti,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,398,890,Monti,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,333,947,Monti,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,587,48,Sand,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,561,418,Acropora,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,589,946,Dark,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,825,568,BAD,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0316d.png,,,,,,,,,,,,,,,,,,750,604,Sand,TITlyf,2020-09-14 14:52:25+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,20,1058,Acropora,TITlyf,2020-09-14 14:54:09+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,91,985,Acropora,TITlyf,2020-09-14 14:54:09+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,79,973,Acropora,TITlyf,2020-09-14 14:54:09+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,26,940,Acropora,TITlyf,2020-09-14 14:54:09+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,339,320,C-Rubble,TITlyf,2020-09-14 14:54:09+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,173,230,Sand,TITlyf,2020-09-14 14:54:09+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,311,308,C-Rubble,TITlyf,2020-09-14 14:54:09+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,292,499,Acropora,TITlyf,2020-09-14 14:54:09+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,305,965,Acropora,TITlyf,2020-09-14 14:54:09+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,291,1025,Acropora,TITlyf,2020-09-14 14:54:09+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,503,27,D_coral,TITlyf,2020-09-14 14:54:09+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,375,322,C-Rubble,TITlyf,2020-09-14 14:54:09+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,471,484,C-Rubble,TITlyf,2020-09-14 14:54:09+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,445,913,Porites,TITlyf,2020-09-14 14:54:09+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,555,417,Acropora,TITlyf,2020-09-14 14:54:10+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,533,515,C-Rubble,TITlyf,2020-09-14 14:54:10+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,739,161,C-Rubble,TITlyf,2020-09-14 14:54:10+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,823,5,BAD,TITlyf,2020-09-14 14:54:10+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,706,672,Porites,TITlyf,2020-09-14 14:54:10+00:00,,,,,,,,,,
i0317a.png,,,,,,,,,,,,,,,,,,682,804,Porites,TITlyf,2020-09-14 14:54:10+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,7,414,Acropora,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,158,469,Acropora,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,82,590,Acropora,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,14,815,C-Rubble,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,37,975,Acropora,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,138,990,Acropora,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,331,207,C-Rubble,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,188,53,C-Rubble,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,183,45,C-Rubble,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,185,843,Acropora,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,316,1009,Acropora,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,335,966,Porites,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,316,1169,BAD,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,485,840,Porites,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,437,885,Porites,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,549,76,Monti,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,671,418,C-Rubble,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,600,306,C-Rubble,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,602,667,Porites,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317b.png,,,,,,,,,,,,,,,,,,633,708,Porites,TITlyf,2020-09-14 14:55:33+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,125,277,C-Rubble,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,163,358,C-Rubble,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,108,743,C-Rubble,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,233,187,D_coral,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,193,264,C-Rubble,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,189,625,C-Rubble,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,306,847,Porites,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,273,938,Porites,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,427,185,Sand,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,432,222,Sand,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,620,141,Acropora,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,678,495,Dark,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,839,231,Sand,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,789,208,Acropora,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,887,328,C-Rubble,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,866,234,Sand,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,740,496,Sand,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,801,656,Dark,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,738,628,Dark,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317c.png,,,,,,,,,,,,,,,,,,781,806,Porites,TITlyf,2020-09-14 14:58:16+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,0,198,Porites,TITlyf,2020-09-14 14:59:30+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,116,14,Porites,TITlyf,2020-09-14 14:59:30+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,131,311,C-Rubble,TITlyf,2020-09-14 14:59:23+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,83,814,Porites,TITlyf,2020-09-14 14:59:23+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,79,908,Porites,TITlyf,2020-09-14 14:59:23+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,109,1042,Porites,TITlyf,2020-09-14 14:59:23+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,293,654,Porites,TITlyf,2020-09-14 14:59:23+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,216,978,Porites,TITlyf,2020-09-14 14:59:23+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,396,286,C-Rubble,TITlyf,2020-09-14 14:59:23+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,406,566,C-Rubble,TITlyf,2020-09-14 14:59:23+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,405,560,C-Rubble,TITlyf,2020-09-14 14:59:23+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,490,858,Porites,TITlyf,2020-09-14 14:59:23+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,678,84,Acropora,TITlyf,2020-09-14 14:59:24+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,619,436,Acropora,TITlyf,2020-09-14 14:59:24+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,585,683,Porites,TITlyf,2020-09-14 14:59:24+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,626,834,Porites,TITlyf,2020-09-14 14:59:24+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,795,48,Acropora,TITlyf,2020-09-14 14:59:24+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,861,335,Sand,TITlyf,2020-09-14 14:59:24+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,804,355,Sand,TITlyf,2020-09-14 14:59:24+00:00,,,,,,,,,,
i0317d.png,,,,,,,,,,,,,,,,,,817,1134,Porites,TITlyf,2020-09-14 14:59:30+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,161,256,Acropora,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,114,395,Acropora,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,90,432,Acropora,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,139,433,Acropora,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,129,813,Pavona,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,329,148,Monti,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,199,269,Monti,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,345,233,C-Rubble,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,368,446,C-Rubble,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,342,470,C-Rubble,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,403,621,C-Rubble,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,371,681,C-Rubble,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,479,944,C-Rubble,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,405,951,C-Rubble,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,618,53,Porites,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,839,301,Porites,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,771,278,Porites,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,808,746,Porites,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,792,702,Porites,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318a.png,,,,,,,,,,,,,,,,,,758,938,Porites,TITlyf,2020-09-14 15:01:25+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,130,69,Acropora,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,162,392,C-Rubble,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,111,694,Sand,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,117,997,Monti,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,196,185,Acropora,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,206,266,Acropora,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,312,1034,Acropora,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,381,36,Acropora,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,353,502,C-Rubble,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,509,676,C-Rubble,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,511,746,C-Rubble,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,511,757,C-Rubble,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,435,1095,C-Rubble,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,520,272,Rock,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,568,851,Porites,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,543,861,Porites,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
i0318b.png,,,,,,,,,,,,,,,,,,827,11,Porites,TITlyf,2020-09-14 15:05:40+00:00,,,,,,,,,,
