Name,Row,Column,Label,
i0322c.png,71,388,Sand,
i0322c.png,95,574,Acropora,
i0322c.png,39,827,C-Rubble,
i0322c.png,143,709,Acropora,
i0322c.png,239,383,Sand,
i0322c.png,325,475,Sand,
i0322c.png,215,426,Sand,
i0322c.png,323,633,Acropora,
i0322c.png,173,783,Acropora,
i0322c.png,258,992,Acropora,
i0322c.png,490,408,Sand,
i0322c.png,445,606,Acropora,
i0322c.png,383,1003,Acropora,
i0322c.png,633,106,Sand,
i0322c.png,592,233,Sand,
i0322c.png,626,771,Sand,
i0322c.png,777,1014,Sand,
i0322c.png,761,985,Sand,
i0322d.png,65,388,Sand,
i0322d.png,93,495,Sand,
i0322d.png,121,526,Sand,
i0322d.png,116,524,Sand,
i0322d.png,119,664,Acropora,
i0322d.png,198,96,Sand,
i0322d.png,264,29,Sand,
i0322d.png,312,55,Sand,
i0322d.png,294,300,C-Rubble,
i0322d.png,286,503,Acropora,
i0322d.png,176,707,Acropora,
i0322d.png,165,828,Acropora,
i0322d.png,376,728,Acropora,
i0322d.png,609,100,Sand,
i0322d.png,557,200,Sand,
i0322d.png,622,597,C-Rubble,
i0322d.png,682,403,C-Rubble,
i0322d.png,704,707,C-Rubble,
i0322d.png,748,681,Sand,
i0322d.png,648,648,C-Rubble,
i0323a.png,53,63,Porites,
i0323a.png,25,910,Porites,
i0323a.png,343,224,Porites,
i0323a.png,348,421,Porites,
i0323a.png,183,486,Porites,
i0323a.png,194,580,Porites,
i0323a.png,198,669,Porites,
i0323a.png,274,743,Porites,
i0323a.png,320,855,Sand,
i0323a.png,388,361,Porites,
i0323a.png,438,253,Porites,
i0323a.png,638,653,Sand,
i0323a.png,549,832,Sand,
i0323a.png,659,890,Sand,
i0323a.png,850,374,Porites,
i0323a.png,833,465,Dark,
i0323a.png,804,573,Dark,
i0323a.png,781,859,Dark,
i0323a.png,818,965,Dark,
i0323a.png,729,995,Sand,
i0323b.png,8,56,BAD,
i0323b.png,119,122,Porites,
i0323b.png,160,155,Porites,
i0323b.png,67,358,Porites,
i0323b.png,177,303,Porites,
i0323b.png,118,931,Porites,
i0323b.png,227,40,Porites,
i0323b.png,253,252,Porites,
i0323b.png,313,323,Porites,
i0323b.png,222,506,Porites,
i0323b.png,346,695,Porites,
i0323b.png,360,976,C-Rubble,
i0323b.png,448,547,Sand,
i0323b.png,378,519,Porites,
i0323b.png,599,767,C-Rubble,
i0323b.png,713,692,C-Rubble,
i0323b.png,716,845,C-Rubble,
i0323b.png,567,881,Sand,
i0323b.png,815,124,Porites,
i0323b.png,729,868,C-Rubble,
i0323c.png,50,179,Porites,
i0323c.png,113,462,Porites,
i0323c.png,83,739,Porites,
i0323c.png,255,361,Porites,
i0323c.png,263,498,Porites,
i0323c.png,191,652,Porites,
i0323c.png,201,995,Sand,
i0323c.png,272,976,Sand,
i0323c.png,329,259,Porites,
i0323c.png,339,290,Porites,
i0323c.png,430,216,Porites,
i0323c.png,330,242,Porites,
i0323c.png,362,337,Porites,
i0323c.png,554,485,Porites,
i0323c.png,641,497,Porites,
i0323c.png,631,892,Sand,
i0323c.png,535,1052,Sand,
i0323c.png,573,1046,Sand,
i0323c.png,632,991,Sand,
i0323c.png,692,546,Porites,
i0323d.png,122,77,Porites,
i0323d.png,146,279,Porites,
i0323d.png,134,803,Porites,
i0323d.png,13,671,Porites,
i0323d.png,103,945,Sand,
i0323d.png,110,986,Sand,
i0323d.png,231,141,Porites,
i0323d.png,242,191,Porites,
i0323d.png,296,452,Porites,
i0323d.png,250,417,Porites,
i0323d.png,177,639,Porites,
i0323d.png,291,931,Sand,
i0323d.png,184,907,Sand,
i0323d.png,358,648,Sand,
i0323d.png,537,801,Sand,
i0323d.png,702,163,C-Rubble,
i0323d.png,665,60,C-Rubble,
i0323d.png,641,662,Porites,
i0323d.png,742,772,Porites,
i0323d.png,641,1011,Porites,
i0324a.png,16,34,BAD,
i0324a.png,188,602,Acropora,
i0324a.png,72,713,Porites,
i0324a.png,181,927,Porites,
i0324a.png,105,1056,Porites,
i0324a.png,196,194,Acropora,
i0324a.png,296,106,Sand,
i0324a.png,241,352,Sand,
i0324a.png,224,981,Porites,
i0324a.png,568,25,Sand,
i0324a.png,517,365,Sand,
i0324a.png,435,649,Pavona,
i0324a.png,571,644,Pavona,
i0324a.png,409,658,Pavona,
i0324a.png,420,1009,Porites,
i0324a.png,634,310,Sand,
i0324a.png,629,861,Porites,
i0324a.png,658,834,Porites,
i0324a.png,752,1056,Porites,
i0324a.png,800,226,Sand,
i0324b.png,21,66,Acropora,
i0324b.png,138,228,Acropora,
i0324b.png,152,786,Porites,
i0324b.png,251,235,Sand,
i0324b.png,278,240,Sand,
i0324b.png,261,581,Sand,
i0324b.png,219,604,Sand,
i0324b.png,256,852,Porites,
i0324b.png,524,369,Sand,
i0324b.png,376,360,C-Rubble,
i0324b.png,409,746,Porites,
i0324b.png,436,658,Porites,
i0324b.png,408,1010,Porites,
i0324b.png,667,220,Sand,
i0324b.png,567,322,Sand,
i0324b.png,686,630,Porites,
i0324b.png,653,823,Porites,
i0324b.png,778,175,Sand,
i0324b.png,791,412,Sand,
i0324b.png,868,601,C-Rubble,
i0324c.png,123,196,Sand,
i0324c.png,51,44,Sand,
i0324c.png,26,391,Sand,
i0324c.png,99,353,Sand,
i0324c.png,6,830,BAD,
i0324c.png,272,165,Sand,
i0324c.png,227,554,Pavona,
i0324c.png,247,774,Porites,
i0324c.png,376,100,Sand,
i0324c.png,384,427,Sand,
i0324c.png,367,275,Sand,
i0324c.png,320,443,Sand,
i0324c.png,360,473,Sand,
i0324c.png,459,486,Sand,
i0324c.png,417,677,Porites,
i0324c.png,380,862,Porites,
i0324c.png,501,97,Sand,
i0324c.png,547,1058,Porites,
i0324c.png,632,913,Porites,
i0324c.png,705,47,C-Rubble,
i0324d.png,132,42,Sand,
i0324d.png,26,244,Sand,
i0324d.png,87,593,Pavona,
i0324d.png,9,623,Pavona,
i0324d.png,232,227,Sand,
i0324d.png,284,465,Sand,
i0324d.png,232,606,Porites,
i0324d.png,262,662,Porites,
i0324d.png,191,1011,Porites,
i0324d.png,443,460,Sand,
i0324d.png,397,779,Porites,
i0324d.png,440,732,Porites,
i0324d.png,591,278,Sand,
i0324d.png,521,483,Sand,
i0324d.png,485,554,Sand,
i0324d.png,458,527,Sand,
i0324d.png,477,673,Porites,
i0324d.png,475,832,Porites,
i0324d.png,546,947,Porites,
i0324d.png,620,304,Sand,
i0325a.png,166,275,Sand,
i0325a.png,107,605,Sand,
i0325a.png,246,831,Sand,
i0325a.png,275,659,Sand,
i0325a.png,266,997,Sand,
i0325a.png,245,906,Sand,
i0325a.png,357,391,Sand,
i0325a.png,452,729,C-Rubble,
i0325a.png,350,688,Sand,
i0325a.png,397,744,Sand,
i0325a.png,386,674,Sand,
i0325a.png,631,318,Sand,
i0325a.png,604,297,Sand,
i0325a.png,578,542,Sand,
i0325a.png,542,975,C-Rubble,
i0325a.png,717,345,Sand,
i0325a.png,757,321,Sand,
i0325a.png,802,467,Sand,
i0325a.png,853,837,C-Rubble,
i0325a.png,820,962,Sand,
i0325b.png,319,81,Sand,
i0325b.png,278,734,Sand,
i0325b.png,325,800,Sand,
i0325b.png,299,648,Sand,
i0325b.png,201,959,Monti,
i0325b.png,536,38,Sand,
i0325b.png,388,124,Sand,
i0325b.png,462,411,Sand,
i0325b.png,433,648,Sand,
i0325b.png,524,710,C-Rubble,
i0325b.png,427,977,Sand,
i0325b.png,571,14,Sand,
i0325b.png,648,563,Sand,
i0325b.png,605,768,C-Rubble,
i0325b.png,694,711,C-Rubble,
i0325b.png,699,877,Sand,
i0325b.png,553,978,C-Rubble,
i0325b.png,769,479,Sand,
i0325b.png,802,889,C-Rubble,
i0325b.png,881,930,Sand,
i0325c.png,88,562,Sand,
i0325c.png,87,595,Sand,
i0325c.png,235,7,BAD,
i0325c.png,245,637,Sand,
i0325c.png,234,696,C-Rubble,
i0325c.png,170,845,Sand,
i0325c.png,469,80,Sand,
i0325c.png,375,100,Sand,
i0325c.png,348,638,Sand,
i0325c.png,366,1008,C-Rubble,
i0325c.png,451,854,C-Rubble,
i0325c.png,528,171,Sand,
i0325c.png,575,58,Sand,
i0325c.png,632,18,Sand,
i0325c.png,493,502,Sand,
i0325c.png,495,671,Sand,
i0325c.png,646,894,Sand,
i0325c.png,711,387,Sand,
i0325c.png,687,974,Sand,
i0325c.png,750,1001,Sand,
i0325d.png,152,668,Sand,
i0325d.png,146,784,Sand,
i0325d.png,16,724,Sand,
i0325d.png,56,857,Sand,
i0325d.png,47,942,Sand,
i0325d.png,305,93,Sand,
i0325d.png,207,168,Sand,
i0325d.png,263,136,Sand,
i0325d.png,240,265,Sand,
i0325d.png,305,375,Sand,
i0325d.png,238,735,C-Rubble,
i0325d.png,315,719,C-Rubble,
i0325d.png,402,629,Sand,
i0325d.png,319,742,C-Rubble,
i0325d.png,384,885,Sand,
i0325d.png,593,305,Sand,
i0325d.png,493,573,Sand,
i0325d.png,571,578,Sand,
i0325d.png,605,728,Sand,
i0325d.png,570,930,Sand,
o0201a.png,74,136,Algae,
o0201a.png,88,20,HS,
o0201a.png,142,508,HS,
o0201a.png,92,678,Goniastrea,
o0201a.png,17,1021,HS,
o0201a.png,323,105,GFA,
o0201a.png,296,267,HS,
o0201a.png,412,352,HS,
o0201a.png,363,1025,GFA,
o0201a.png,514,50,HS,
o0201a.png,635,319,HS,
o0201a.png,640,425,HS,
o0201a.png,532,435,HS,
o0201a.png,580,914,HS,
o0201a.png,727,289,HS,
o0201a.png,693,254,HS,
o0201a.png,806,842,HS,
o0201a.png,706,767,HS,
o0201a.png,811,780,HS,
o0201a.png,796,970,HS,
o0201b.png,162,217,HS,
o0201b.png,45,94,HS,
o0201b.png,31,992,SC,
o0201b.png,79,1062,SC,
o0201b.png,302,174,HS,
o0201b.png,301,243,HS,
o0201b.png,205,1082,SC,
o0201b.png,265,953,HS,
o0201b.png,442,432,Acr_tab,
o0201b.png,517,554,Acr_tab,
o0201b.png,480,567,Acr_tab,
o0201b.png,488,772,SC,
o0201b.png,448,703,SC,
o0201b.png,640,168,HS,
o0201b.png,676,395,Acr_tab,
o0201b.png,617,748,HS,
o0201b.png,540,922,HS,
o0201b.png,563,1019,SC,
o0201b.png,776,250,Acr_tab,
o0201c.png,52,403,HS,
o0201c.png,89,417,HS,
o0201c.png,53,1025,SC,
o0201c.png,262,311,Porites,
o0201c.png,259,454,HS,
o0201c.png,254,627,Acr_tab,
o0201c.png,331,636,Rock,
o0201c.png,220,868,HS,
o0201c.png,275,1072,Acr_tab,
o0201c.png,416,59,HS,
o0201c.png,371,1098,Acr_tab,
o0201c.png,397,1088,Acr_tab,
o0201c.png,551,38,HS,
o0201c.png,667,880,HS,
o0201c.png,652,1102,Acr_tab,
o0201c.png,850,99,HS,
o0201c.png,827,171,HS,
o0201c.png,805,489,HS,
o0201c.png,728,683,HS,
o0201c.png,855,1012,Dark,
o0201d.png,369,199,Acr_tab,
o0201d.png,310,118,Acr_tab,
o0201d.png,358,184,Acr_tab,
o0201d.png,264,341,Acr_tab,
o0201d.png,199,598,SC,
o0201d.png,386,1070,HS,
o0201d.png,466,121,SC,
o0201d.png,568,33,HS,
o0201d.png,460,386,HS,
o0201d.png,492,431,HS,
o0201d.png,554,531,Acr_tab,
o0201d.png,403,721,Acr_tab,
o0201d.png,461,733,HS,
o0201d.png,643,697,Acr_tab,
o0201d.png,658,915,Acr_tab,
o0201d.png,866,48,HS,
o0201d.png,905,159,HS,
o0201d.png,816,451,HS,
o0201d.png,939,888,BAD,
o0201d.png,963,780,BAD,
o0202a.png,72,175,HS,
o0202a.png,112,338,HS,
o0202a.png,70,468,HS,
o0202a.png,43,922,Dark,
o0202a.png,152,1085,Acr_dig,
o0202a.png,121,1021,Acr_dig,
o0202a.png,30,1112,Acr_dig,
o0202a.png,42,1156,Acr_dig,
o0202a.png,297,479,HS,
o0202a.png,201,742,HS,
o0202a.png,215,1069,Acr_dig,
o0202a.png,533,3,BAD,
o0202a.png,519,1073,HS,
o0202a.png,578,587,HS,
o0202a.png,631,556,HS,
o0202a.png,912,106,HS,
o0202a.png,902,563,Dark,
o0202a.png,878,550,HS,
o0202a.png,768,922,Acr_tab,
o0202a.png,882,861,HS,
o0202b.png,174,88,Acr_tab,
o0202b.png,7,712,BAD,
o0202b.png,256,610,HS,
o0202b.png,294,628,HS,
o0202b.png,207,602,Acr_dig,
o0202b.png,348,811,HS,
o0202b.png,345,995,HS,
o0202b.png,512,623,HS,
o0202b.png,401,687,HS,
o0202b.png,385,734,HS,
o0202b.png,496,1170,HS,
o0202b.png,557,266,Acr_tab,
o0202b.png,675,633,HS,
o0202b.png,538,924,HS,
o0202b.png,569,778,HS,
o0202b.png,612,1166,HS,
o0202b.png,875,408,BAD,
o0202b.png,711,600,HS,
o0202b.png,873,918,Acr_tab,
o0202b.png,797,933,HS,
o0202c.png,49,680,Acr_tab,
o0202c.png,169,868,Acr_tab,
o0202c.png,106,841,Acr_tab,
o0202c.png,67,992,Acr_tab,
o0202c.png,241,94,HS,
o0202c.png,343,302,HS,
o0202c.png,353,719,Acr_tab,
o0202c.png,287,1049,Acr_dig,
o0202c.png,629,337,HS,
o0202c.png,489,364,HS,
o0202c.png,550,498,HS,
o0202c.png,768,179,HS,
o0202c.png,694,432,HS,
o0202c.png,711,435,HS,
o0202c.png,775,1237,HS,
o0202c.png,1006,151,Acr_tab,
o0202c.png,944,343,Acr_tab,
o0202c.png,931,452,HS,
o0202c.png,934,489,HS,
o0202c.png,858,1069,Monti,
o0202d.png,110,800,HS,
o0202d.png,46,1055,HS,
o0202d.png,31,991,Goniastrea,
o0202d.png,315,205,HS,
o0202d.png,244,41,HS,
o0202d.png,278,776,HS,
o0202d.png,296,1059,HS,
o0202d.png,347,1085,HS,
o0202d.png,390,142,HS,
o0202d.png,471,401,HS,
o0202d.png,455,670,Acr_tab,
o0202d.png,536,752,SC,
o0202d.png,434,966,Porites,
o0202d.png,543,991,Porites,
o0202d.png,480,1111,Acr_tab,
o0202d.png,659,423,HS,
o0202d.png,724,808,HS,
o0202d.png,681,829,HS,
o0202d.png,883,149,HS,
o0202d.png,904,155,HS,
o0203a.png,80,369,HS,
o0203a.png,50,298,HS,
o0203a.png,34,654,Goniastrea,
o0203a.png,140,803,HS,
o0203a.png,277,373,HS,
o0203a.png,264,1058,HS,
o0203a.png,321,961,HS,
o0203a.png,400,506,Goniastrea,
o0203a.png,501,707,HS,
o0203a.png,610,784,HS,
o0203a.png,531,890,HS,
o0203a.png,606,939,HS,
o0203a.png,638,1060,GFA,
o0203a.png,713,345,HS,
o0203a.png,766,407,HS,
o0203a.png,733,304,HS,
o0203a.png,742,235,HS,
o0203a.png,778,589,HS,
o0203a.png,701,662,Acr_tab,
o0203a.png,792,871,Acr_tab,
o0203b.png,58,94,HS,
o0203b.png,104,483,HS,
o0203b.png,142,759,HS,
o0203b.png,28,800,Goniastrea,
o0203b.png,58,1112,Acr_dig,
o0203b.png,313,444,Acr_tab,
o0203b.png,261,845,HS,
o0203b.png,315,764,HS,
o0203b.png,334,78,HS,
o0203b.png,386,375,Acr_tab,
o0203b.png,371,535,Porites,
o0203b.png,332,946,HS,
o0203b.png,495,987,Goniastrea,
o0203b.png,647,1108,HS,
o0203b.png,643,1154,HS,
o0203b.png,749,458,Acr_tab,
o0203b.png,816,366,Acr_tab,
o0203b.png,716,672,Dark,
o0203b.png,671,877,Rock,
o0203b.png,754,865,Acr_tab,
o0203c.png,169,113,HS,
o0203c.png,33,202,SC,
o0203c.png,47,351,HS,
o0203c.png,95,312,HS,
o0203c.png,0,467,BAD,
o0203c.png,25,518,HS,
o0203c.png,316,114,HS,
o0203c.png,223,405,HS,
o0203c.png,307,307,Monti_encr,
o0203c.png,260,520,Monti_encr,
o0203c.png,239,607,Monti_encr,
o0203c.png,289,886,Pocill,
o0203c.png,283,1013,Pocill,
o0203c.png,511,10,HS,
o0203c.png,521,718,HS,
o0203c.png,663,296,Acr_tab,
o0203c.png,837,447,Acr_tab,
o0203c.png,922,550,Acr_tab,
o0203c.png,850,810,HS,
o0203c.png,929,1022,HS,
o0203d.png,117,97,HS,
o0203d.png,63,405,HS,
o0203d.png,49,283,HS,
o0203d.png,69,598,HS,
o0203d.png,13,496,HS,
o0203d.png,141,854,HS,
o0203d.png,60,1011,Acr_tab,
o0203d.png,325,159,Monti_encr,
o0203d.png,351,69,Monti_encr,
o0203d.png,320,326,Monti_encr,
o0203d.png,452,799,Acr_tab,
o0203d.png,760,15,Acr_tab,
o0203d.png,796,656,Acr_tab,
o0203d.png,823,605,Acr_tab,
o0203d.png,831,821,Pocill,
o0203d.png,1016,40,Acr_tab,
o0203d.png,903,405,HS,
o0203d.png,871,262,HS,
o0203d.png,908,607,HS,
o0203d.png,902,710,Acr_tab,
o0204a.png,98,20,BAD,
o0204a.png,103,491,HS,
o0204a.png,48,813,HS,
o0204a.png,117,903,HS,
o0204a.png,136,833,HS,
o0204a.png,312,461,Goniastrea,
o0204a.png,191,624,Goniastrea,
o0204a.png,190,1056,HS,
o0204a.png,489,928,HS,
o0204a.png,392,760,HS,
o0204a.png,433,1218,HS,
o0204a.png,517,1064,HS,
o0204a.png,660,157,Acr_dig,
o0204a.png,597,685,Monti_encr,
o0204a.png,668,1019,Monti_encr,
o0204a.png,821,136,D_coral,
o0204a.png,718,315,Acr_dig,
o0204a.png,842,299,HS,
o0204a.png,768,861,Monti_encr,
o0204a.png,805,1207,Pocill,
o0204b.png,84,664,HS,
o0204b.png,184,957,HS,
o0204b.png,115,1064,HS,
o0204b.png,194,261,Goniastrea,
o0204b.png,264,793,HS,
o0204b.png,245,741,HS,
o0204b.png,411,109,HS,
o0204b.png,376,452,HS,
o0204b.png,440,414,HS,
o0204b.png,414,754,HS,
o0204b.png,390,1087,Rock,
o0204b.png,544,1012,HS,
o0204b.png,469,994,Acr_tab,
o0204b.png,377,1077,HS,
o0204b.png,738,293,Goniastrea,
o0204b.png,613,824,HS,
o0204b.png,871,414,HS,
o0204b.png,745,419,HS,
o0204b.png,793,640,HS,
o0204b.png,894,845,HS,
o0204c.png,9,778,Monti_encr,
o0204c.png,182,817,Goniastrea,
o0204c.png,187,1163,Pocill,
o0204c.png,372,413,HS,
o0204c.png,378,277,HS,
o0204c.png,309,781,Goniastrea,
o0204c.png,318,1087,Goniastrea,
o0204c.png,307,1225,Goniastrea,
o0204c.png,605,177,Goniastrea,
o0204c.png,595,123,Goniastrea,
o0204c.png,432,311,HS,
o0204c.png,473,527,HS,
o0204c.png,469,965,HS,
o0204c.png,595,1188,Pocill,
o0204c.png,657,717,Goniastrea,
o0204c.png,943,458,HS,
o0204c.png,817,309,HS,
o0204c.png,959,291,BAD,
o0204c.png,994,889,HS,
o0204c.png,834,986,HS,
o0204d.png,63,142,HS,
o0204d.png,15,10,BAD,
o0204d.png,174,488,Goniastrea,
o0204d.png,38,779,Pocill,
o0204d.png,189,800,HS,
o0204d.png,380,351,Goniastrea,
o0204d.png,272,1033,Pocill,
o0204d.png,436,167,HS,
o0204d.png,483,144,HS,
o0204d.png,408,899,HS,
o0204d.png,483,921,HS,
o0204d.png,496,837,Acr_tab,
o0204d.png,757,33,Goniastrea,
o0204d.png,632,40,HS,
o0204d.png,986,88,BAD,
o0204d.png,872,5,BAD,
o0204d.png,925,277,HS,
o0204d.png,843,581,HS,
o0204d.png,836,553,HS,
o0204d.png,940,672,HS,
o0205a.png,4,109,HS,
o0205a.png,26,55,HS,
o0205a.png,152,139,HS,
o0205a.png,51,346,HS,
o0205a.png,245,472,HS,
o0205a.png,348,955,HS,
o0205a.png,338,1003,HS,
o0205a.png,467,142,Pocill,
o0205a.png,429,127,Pocill,
o0205a.png,510,352,Acr_dig,
o0205a.png,463,596,HS,
o0205a.png,480,544,HS,
o0205a.png,502,799,HS,
o0205a.png,495,894,HS,
o0205a.png,529,1148,HS,
o0205a.png,663,670,HS,
o0205a.png,541,899,HS,
o0205a.png,899,692,HS,
o0205a.png,829,907,HS,
o0205a.png,729,1169,HS,
o0205b.png,150,133,HS,
o0205b.png,8,620,BAD,
o0205b.png,175,738,HS,
o0205b.png,288,109,HS,
o0205b.png,201,260,HS,
o0205b.png,275,989,HS,
o0205b.png,239,1031,Goniastrea,
o0205b.png,486,73,Acr_dig,
o0205b.png,415,380,HS,
o0205b.png,423,283,HS,
o0205b.png,380,680,HS,
o0205b.png,463,805,Goniastrea,
o0205b.png,710,118,HS,
o0205b.png,605,463,HS,
o0205b.png,601,314,HS,
o0205b.png,830,121,HS,
o0205b.png,888,747,HS,
o0205b.png,765,1147,HS,
o0205b.png,805,1137,HS,
o0205b.png,867,1159,BAD,
o0205c.png,3,631,HS,
o0205c.png,161,892,HS,
o0205c.png,104,1052,HS,
o0205c.png,362,342,Goniastrea,
o0205c.png,246,494,HS,
o0205c.png,268,1077,HS,
o0205c.png,538,104,HS,
o0205c.png,454,870,Goniastrea,
o0205c.png,507,777,Goniastrea,
o0205c.png,636,41,HS,
o0205c.png,768,647,Goniastrea,
o0205c.png,790,1065,HS,
o0205c.png,849,0,HS,
o0205c.png,845,439,HS,
o0205c.png,891,336,HS,
o0205c.png,861,321,HS,
o0205c.png,997,300,HS,
o0205c.png,913,451,HS,
o0205c.png,884,925,Pocill,
o0205c.png,1004,959,Pocill,
o0205d.png,13,13,BAD,
o0205d.png,119,430,HS,
o0205d.png,86,523,HS,
o0205d.png,20,844,HS,
o0205d.png,346,593,HS,
o0205d.png,282,930,HS,
o0205d.png,318,1110,Pocill,
o0205d.png,586,175,Goniastrea,
o0205d.png,543,249,Goniastrea,
o0205d.png,531,514,Goniastrea,
o0205d.png,424,833,HS,
o0205d.png,730,202,HS,
o0205d.png,778,83,HS,
o0205d.png,773,273,Goniastrea,
o0205d.png,681,1086,HS,
o0205d.png,976,69,HS,
o0205d.png,938,365,Pocill,
o0205d.png,922,282,Pocill,
o0205d.png,1001,907,HS,
o0205d.png,886,1046,HS,
o0206a.png,59,27,Goniastrea,
o0206a.png,31,394,HS,
o0206a.png,153,634,HS,
o0206a.png,312,240,HS,
o0206a.png,355,452,HS,
o0206a.png,267,379,HS,
o0206a.png,301,670,HS,
o0206a.png,276,609,HS,
o0206a.png,278,823,HS,
o0206a.png,178,989,HS,
o0206a.png,339,1115,HS,
o0206a.png,466,16,Goniastrea,
o0206a.png,462,272,HS,
o0206a.png,512,722,HS,
o0206a.png,383,1177,HS,
o0206a.png,535,228,HS,
o0206a.png,618,720,HS,
o0206a.png,797,19,HS,
o0206a.png,802,239,Goniastrea,
o0206a.png,724,681,HS,
o0206b.png,154,222,HS,
o0206b.png,80,4,BAD,
o0206b.png,119,653,HS,
o0206b.png,18,789,BAD,
o0206b.png,24,812,BAD,
o0206b.png,277,176,HS,
o0206b.png,278,938,Goniastrea,
o0206b.png,221,1000,Goniastrea,
o0206b.png,494,16,HS,
o0206b.png,462,481,HS,
o0206b.png,458,940,Pocill,
o0206b.png,496,1059,Pocill,
o0206b.png,696,235,HS,
o0206b.png,697,842,Pocill,
o0206b.png,667,790,Pocill,
o0206b.png,705,1037,HS,
o0206b.png,556,1016,HS,
o0206b.png,621,1051,HS,
o0206b.png,742,383,Pocill,
o0206b.png,739,916,HS,
o0206c.png,15,251,HS,
o0206c.png,44,755,HS,
o0206c.png,219,410,Pocill,
o0206c.png,254,279,HS,
o0206c.png,309,728,D_coral,
o0206c.png,194,866,Pocill,
o0206c.png,372,954,HS,
o0206c.png,509,193,Acr_tab,
o0206c.png,416,625,Echinopora,
o0206c.png,480,495,Echinopora,
o0206c.png,432,546,Echinopora,
o0206c.png,531,663,Echinopora,
o0206c.png,411,1032,HS,
o0206c.png,748,164,Acr_tab,
o0206c.png,634,613,Echinopora,
o0206c.png,629,717,Echinopora,
o0206c.png,768,1102,BAD,
o0206c.png,602,966,Echinopora,
o0206c.png,896,378,Monti_encr,
o0206c.png,818,312,Pocill,
o0206d.png,121,13,HS,
o0206d.png,0,850,BAD,
o0206d.png,175,1138,BAD,
o0206d.png,412,452,Echinopora,
o0206d.png,416,243,Echinopora,
o0206d.png,331,463,D_coral,
o0206d.png,414,1127,BAD,
o0206d.png,528,133,Echinopora,
o0206d.png,468,54,HS,
o0206d.png,592,367,Echinopora,
o0206d.png,437,800,HS,
o0206d.png,704,80,Echinopora,
o0206d.png,641,225,Echinopora,
o0206d.png,654,270,Echinopora,
o0206d.png,811,426,Pocill,
o0206d.png,844,1171,BAD,
o0206d.png,929,389,Pocill,
o0206d.png,981,628,Monti_encr,
o0206d.png,885,555,Monti_encr,
o0206d.png,974,1112,Acr_tab,
o0207a.png,26,567,BAD,
o0207a.png,92,681,Goniastrea,
o0207a.png,70,559,Goniastrea,
o0207a.png,152,595,Goniastrea,
o0207a.png,204,913,Goniastrea,
o0207a.png,253,288,Goniastrea,
o0207a.png,281,649,HS,
o0207a.png,222,662,Goniastrea,
o0207a.png,226,987,Goniastrea,
o0207a.png,269,1081,HS,
o0207a.png,571,78,HS,
o0207a.png,488,378,HS,
o0207a.png,446,633,HS,
o0207a.png,599,787,HS,
o0207a.png,632,1133,HS,
o0207a.png,784,783,HS,
o0207a.png,693,1030,Acr_dig,
o0207a.png,715,1190,HS,
o0207a.png,1040,517,HS,
o0207a.png,942,872,HS,
o0207b.png,76,96,Monti_encr,
o0207b.png,25,623,Monti_encr,
o0207b.png,32,713,Monti_encr,
o0207b.png,165,1001,HS,
o0207b.png,169,1001,HS,
o0207b.png,303,268,HS,
o0207b.png,326,1008,HS,
o0207b.png,263,1139,BAD,
o0207b.png,517,432,HS,
o0207b.png,422,703,HS,
o0207b.png,469,1111,Acr_dig,
o0207b.png,406,1015,HS,
o0207b.png,623,685,GFA,
o0207b.png,596,1073,Acr_dig,
o0207b.png,676,1101,HS,
o0207b.png,823,450,HS,
o0207b.png,748,243,HS,
o0207b.png,701,710,HS,
o0207b.png,797,887,Acr_dig,
o0207b.png,865,943,Acr_dig,
o0207c.png,27,237,HS,
o0207c.png,82,292,HS,
o0207c.png,14,1205,BAD,
o0207c.png,395,59,BAD,
o0207c.png,312,330,Goniastrea,
o0207c.png,254,462,Goniastrea,
o0207c.png,281,331,Goniastrea,
o0207c.png,354,255,HS,
o0207c.png,311,509,D_coral,
o0207c.png,259,990,HS,
o0207c.png,349,1011,HS,
o0207c.png,581,537,Acr_tab,
o0207c.png,458,697,Monti_encr,
o0207c.png,493,1104,HS,
o0207c.png,650,492,Acr_tab,
o0207c.png,696,454,Acr_tab,
o0207c.png,660,958,Monti_encr,
o0207c.png,849,349,Acr_tab,
o0207c.png,948,659,Acr_tab,
o0207c.png,1003,1212,Dark,
o0207d.png,157,84,HS,
o0207d.png,137,317,HS,
o0207d.png,153,457,Acr_dig,
o0207d.png,116,234,HS,
o0207d.png,5,479,HS,
o0207d.png,12,757,HS,
o0207d.png,227,268,HS,
o0207d.png,239,499,Acr_dig,
o0207d.png,307,892,Acr_dig,
o0207d.png,372,912,Acr_dig,
o0207d.png,351,861,Acr_dig,
o0207d.png,470,176,Goniastrea,
o0207d.png,422,599,HS,
o0207d.png,575,334,Monti_encr,
o0207d.png,588,912,Acr_dig,
o0207d.png,919,404,HS,
o0207d.png,917,329,Acr_tab,
o0207d.png,830,675,Monti_encr,
o0207d.png,771,740,Monti_encr,
o0207d.png,860,792,Acr_dig,
o0208a.png,53,278,Goniastrea,
o0208a.png,102,589,Goniastrea,
o0208a.png,218,223,Goniastrea,
o0208a.png,226,63,Goniastrea,
o0208a.png,181,372,HS,
o0208a.png,197,514,Acr_tab,
o0208a.png,272,743,Monti_encr,
o0208a.png,278,865,Monti_encr,
o0208a.png,481,88,HS,
o0208a.png,503,58,HS,
